alcohol,volatile acidity,sulphates,quality,Fuzzy_Quality_Score,Kategori_Kualitas_Fuzzy
10.515602270253488,0.6744641273441356,0.685342183716285,4,60.00000000000002,Average
12.244240892588781,0.5366684011476703,0.7656297790830451,5,59.99999999999999,Average
10.182411800114453,0.9379605866435345,0.4282120631330238,6,20.244448024797304,Poor
13.764202999907543,0.3383403429289697,0.8215631064810394,4,90.9884260305817,Good
11.250800817318007,0.33205563156384477,0.7007744611241622,5,61.33972827662399,Average
9.471410932300461,0.3801214709111956,0.5877068129148798,6,20.367912259863218,Poor
9.214929002326665,0.1,0.7449172799159427,4,18.890533012214973,Poor
11.078966898291823,0.3948489956638478,0.9906039286706594,4,60.00000000000008,Average
10.23184465760898,0.3481734676892604,0.6772799382587743,5,59.999999999999986,Average
11.35680059291051,0.5300787572952416,0.6872330879450504,8,60.000000000000014,Average
11.067885149488253,0.5683511951554319,0.5810958650689634,4,60.00000000000005,Average
10.412605304811752,0.8752341678431772,0.5225233445802813,4,31.05978682501009,Poor
9.483847538317914,0.69008476763721,0.7745503724816368,6,20.445240503493245,Poor
8.682183330376962,0.3846192688675194,0.5215874261136699,7,16.853482374643196,Poor
9.964182057519574,0.32031706573032837,0.6607349355829089,5,51.59007207925431,Average
11.527678553188167,0.5983838343013012,0.5783513829852325,5,60.000000000000014,Average
10.756912492956245,0.23595335859587158,0.7218469738619588,8,60.0,Average
9.005113465545614,0.8662917531708707,0.7000493157930423,8,17.88574404295225,Poor
10.707817111021418,0.7358880241442574,0.8056309916386849,5,56.638331703654,Average
10.962380855674605,0.40616486957905906,0.573497540171788,8,60.00000000000004,Average
9.43937107655864,0.1573730941818245,0.6095187597059943,6,20.170908392933523,Poor
10.684470127134633,0.7707744748330826,0.5031854426326539,5,51.72242128443671,Average
10.5698504621352,0.47709203094947644,0.5833560109885833,8,59.999999999999986,Average
9.128435642603252,0.7475632623946924,0.7065950739567278,5,18.450735292143616,Poor
